Type,Name,Path,ItemCountImmediate,ItemCountTotal,FolderSizeBytes,FileSizeBytes,LastWriteTime,UserHasAccess
File,ORBITAL ACREEDORES EN PRODUCTIVO.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2024\ORBITAL ACREEDORES EN PRODUCTIVO.xlsx,,,,42407,2024-09-02T09:56:09-07:00,True
File,Orbital SKB1 2024 V2 JSR.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2024\Orbital SKB1 2024 V2 JSR.xlsx,,,,25839,2024-07-19T12:57:02-07:00,True
File,ORBITAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2024\ORBITAL.xlsx,,,,10899,2024-08-21T13:14:44-07:00,True
File,Proyecto Concesión Vial Orbital Sur - Plan de trabajo (Excel).xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2024\Proyecto Concesión Vial Orbital Sur - Plan de trabajo (Excel).xlsx,,,,27565,2024-07-30T08:54:57-07:00,True
File,Publicación Diario Oficial Orbital Sur (2).pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2024\Publicación Diario Oficial Orbital Sur (2).pdf,,,,1538212,2024-08-21T13:15:52-07:00,True
File,RLOA Determinacion de Cuentas contables MM.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2024\RLOA Determinacion de Cuentas contables MM.xlsx,,,,28371,2024-07-19T12:56:02-07:00,True
File,RORB - DEUDORES.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2024\RORB - DEUDORES.xlsx,,,,16792,2024-07-09T09:36:09-07:00,True
File,RORB CREAR CUENTAS 15 10 2024.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2024\RORB CREAR CUENTAS 15 10 2024.xlsx,,,,20414,2024-10-15T13:15:18-07:00,True
File,RORB LISTADO DE ACREEDORES 10 2024.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2024\RORB LISTADO DE ACREEDORES 10 2024.xlsx,,,,406503,2024-10-15T13:13:40-07:00,True
File,RORB ZFI003 EXTENDER ACREEDORES.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2024\RORB ZFI003 EXTENDER ACREEDORES.xlsx,,,,19545,2024-08-13T15:38:38-07:00,True
File,RORB-  ZFI002 EXTENDER DEUDOR 15 10 2024.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2024\RORB-  ZFI002 EXTENDER DEUDOR 15 10 2024.xlsx,,,,17555,2024-10-15T10:22:36-07:00,True
File,RORB-  ZFI002 EXTENDER DEUDOR.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2024\RORB-  ZFI002 EXTENDER DEUDOR.xlsx,,,,17334,2024-08-13T15:02:15-07:00,True
File,RUT ORBITAL.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2024\RUT ORBITAL.pdf,,,,40582,2024-08-21T13:03:37-07:00,True
File,RV_ Programa Orbital Sur.7z,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2024\RV_ Programa Orbital Sur.7z,,,,807052,2024-03-22T05:11:21-07:00,True
File,RV_ Programa Orbital Sur.msg,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2024\RV_ Programa Orbital Sur.msg,,,,1315840,2024-03-22T05:12:54-07:00,True
File,ZFI_RORB_EXTENDERACREEDORES 15 oct 2024.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2024\ZFI_RORB_EXTENDERACREEDORES 15 oct 2024.xlsx,,,,37235,2024-10-15T14:24:52-07:00,True
File,ZFI003 EXTENDER ACREEDORES 09 05 2024.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2024\ZFI003 EXTENDER ACREEDORES 09 05 2024.xlsx,,,,14636,2024-10-15T07:37:05-07:00,True
File,ZFI003 EXTENDER ACREEDORES 15 10 2024.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2024\ZFI003 EXTENDER ACREEDORES 15 10 2024.xlsx,,,,24632,2024-10-15T13:12:49-07:00,True
File,CIERRE 08.2024 ORBITAL.txt,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2024\8.AGOSTO\CIERRE 08.2024 ORBITAL.txt,,,,545,2024-09-02T12:30:33-07:00,True
File,CIERRE 08EEFF ORBITAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2024\8.AGOSTO\CIERRE 08EEFF ORBITAL.xlsx,,,,903086,2024-09-06T08:21:41-07:00,True
File,Cta Cte 0228551142 Cartola en linea.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2024\8.AGOSTO\Cta Cte 0228551142 Cartola en linea.pdf,,,,209911,2024-08-21T13:15:35-07:00,True
File,CIERRE 09 EEFF ORBITAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2024\9.SEPTIEMBRE\CIERRE 09 EEFF ORBITAL.xlsx,,,,1565130,2024-10-02T11:22:35-07:00,True
File,CIERRE 09.2024 ORBITAL.txt,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2024\9.SEPTIEMBRE\CIERRE 09.2024 ORBITAL.txt,,,,873,2024-10-02T07:45:04-07:00,True
File,Cta Cte 0228551142 Cartola en linea.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2024\9.SEPTIEMBRE\Cta Cte 0228551142 Cartola en linea.pdf,,,,209911,2024-08-21T13:15:35-07:00,True
File,ACREEDORES RORB CALIDAD V1.txt,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2024\Cargas en calidad\ACREEDORES RORB CALIDAD V1.txt,,,,33492,2024-08-22T10:08:00-07:00,True
File,CLIENTES CALIDAD V1.txt,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2024\Cargas en calidad\CLIENTES CALIDAD V1.txt,,,,1211,2024-08-22T10:08:00-07:00,True
File,CUENTAR RORB_CALIDAD_V1.txt,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2024\Cargas en calidad\CUENTAR RORB_CALIDAD_V1.txt,,,,25722,2024-08-22T10:08:00-07:00,True
File,Orbital SKB1 2024 10 cuentas extender prod.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2024\Cargas en calidad\Orbital SKB1 2024 10 cuentas extender prod.xlsx,,,,26069,2024-10-15T07:36:20-07:00,True
File,Orbital SKB1 2024 V2 JSR.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2024\Cargas en calidad\Orbital SKB1 2024 V2 JSR.xlsx,,,,25839,2024-10-15T07:31:41-07:00,True
File,Resumen carga en calidad Orbital sociedad RORB Acreedores deudores y cuentas contables.msg,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2024\Cargas en calidad\Resumen carga en calidad Orbital sociedad RORB Acreedores deudores y cuentas contables.msg,,,,595968,2024-09-02T11:27:51-07:00,True
File,Carátula Anticipo Orbital Sur.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2024\Contratos y obligaciones\Carátula Anticipo Orbital Sur.pdf,,,,832520,2024-08-30T11:48:00-07:00,True
File,Complete_with_Docusign_GL07000_CONTRATO_(IPE (1).pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2024\Contratos y obligaciones\Complete_with_Docusign_GL07000_CONTRATO_(IPE (1).pdf,,,,370512,2024-08-30T11:48:00-07:00,True
File,GL06908 CONTRATO DE CONSULTORÍA OSS LEN_INTERVIAL 25062024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2024\Contratos y obligaciones\GL06908 CONTRATO DE CONSULTORÍA OSS LEN_INTERVIAL 25062024.pdf,,,,17419714,2024-09-02T09:06:00-07:00,True
File,GL07027_Cesión de Contrato de Consultoría INTERVIAL A RUTA ORBITAL.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2024\Contratos y obligaciones\GL07027_Cesión de Contrato de Consultoría INTERVIAL A RUTA ORBITAL.pdf,,,,595853,2024-09-02T09:06:00-07:00,True
File,GL6957_-_ROS_GARRIGUES_-_CONTRATO_DE_ASESORÍA_Y_CONSULTORÍA_-_07.08.2024_VF_revCM_JPA (firmado).pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2024\Contratos y obligaciones\GL6957_-_ROS_GARRIGUES_-_CONTRATO_DE_ASESORÍA_Y_CONSULTORÍA_-_07.08.2024_VF_revCM_JPA (firmado).pdf,,,,441067,2024-08-30T11:48:00-07:00,True
File,LEN_01001-CA-073-023.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2024\Contratos y obligaciones\LEN_01001-CA-073-023.pdf,,,,349162,2024-08-30T11:48:00-07:00,True
File,RE ESTADO FINANCIERO ORBITAL.msg,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2024\Contratos y obligaciones\RE ESTADO FINANCIERO ORBITAL.msg,,,,2511872,2024-09-02T11:31:39-07:00,True
File,RE Solicitud de Anticipo Orbital Sur.msg,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2024\Contratos y obligaciones\RE Solicitud de Anticipo Orbital Sur.msg,,,,345088,2024-08-30T11:48:00-07:00,True
File,F.1 MOP CONSTRUCCIÓN JUN A SEP 2024 CEDIBLE.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2025\Facturas Construcción\F.1 MOP CONSTRUCCIÓN JUN A SEP 2024 CEDIBLE.pdf,,,,114124,2025-05-23T12:55:04-07:00,True
File,F.1 MOP CONSTRUCCIÓN JUN A SEP 2024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2025\Facturas Construcción\F.1 MOP CONSTRUCCIÓN JUN A SEP 2024.pdf,,,,107129,2025-05-23T12:56:00-07:00,True
File,F.2 MOP CONSTRUCCIÓN JUN A SEP 2024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2025\Facturas Construcción\F.2 MOP CONSTRUCCIÓN JUN A SEP 2024.pdf,,,,107284,2025-05-26T12:26:21-07:00,True
File,F.2 MOP CONSTRUCCIÓN JUN A SEP 2024ced.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2025\Facturas Construcción\F.2 MOP CONSTRUCCIÓN JUN A SEP 2024ced.pdf,,,,114275,2025-05-26T12:28:28-07:00,True
File,F.3 MOP CONSTRUCCIÓN JUN A SEP 2024 .pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2025\Facturas Construcción\F.3 MOP CONSTRUCCIÓN JUN A SEP 2024 .pdf,,,,111512,2025-06-03T08:51:55-07:00,True
File,F.3 MOP CONSTRUCCIÓN JUN A SEP 2024 ced.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2025\Facturas Construcción\F.3 MOP CONSTRUCCIÓN JUN A SEP 2024 ced.pdf,,,,118509,2025-06-03T11:34:04-07:00,True
File,FACT.  de contruccion N°2.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2025\Facturas Construcción\FACT.  de contruccion N°2.pdf,,,,106608,2025-05-26T11:58:55-07:00,True
File,NC n°1 ANULA FACTURA n°1.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2025\Facturas Construcción\NC n°1 ANULA FACTURA n°1.pdf,,,,106329,2025-05-26T12:11:44-07:00,True
File,NC n°2 ANULA FACTURA n°2.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2025\Facturas Construcción\NC n°2 ANULA FACTURA n°2.pdf,,,,106210,2025-06-03T09:56:00-07:00,True
File,RORB - Facturación Servicio de Construcción período junio 2024 a septiembre 2024_.msg,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2025\Facturas Construcción\RORB - Facturación Servicio de Construcción período junio 2024 a septiembre 2024_.msg,,,,2180608,2025-05-23T13:02:56-07:00,True
File,RV_ RORB - Facturación Servicio de Construcción período junio 2024 a septiembre 2024_.msg,\\192.168.98.19\UnidadX\1CONTABILIDAD\10 ORBITAL SUR\2025\Facturas Construcción\RV_ RORB - Facturación Servicio de Construcción período junio 2024 a septiembre 2024_.msg,,,,288256,2025-05-20T14:22:13-07:00,True
